UserId,ProductId,Rating
645a0c54180dad38b945f0cb,6456d2a93c8c44dc5a3fdff0,2
645a0c54180dad38b945f0d6,6456d2a93c8c44dc5a3fe145,3
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fdf3c,3
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fdf0f,1
642b880edd4ada5b0fad33bc,6456d2a93c8c44dc5a3fe1a8,2
6430a7751f0fafa8c4434ecd,6456d2a93c8c44dc5a3fe08f,4
645a0c54180dad38b945f104,6456d2a93c8c44dc5a3fe295,5
645a0c54180dad38b945f11b,6456d2a93c8c44dc5a3fe185,1
645a0c54180dad38b945f0de,6456d2a93c8c44dc5a3fe07a,5
645a0c54180dad38b945f0c7,6456d2a93c8c44dc5a3fde84,2
645a0c54180dad38b945f11f,6456d2a93c8c44dc5a3fdeb1,5
645a0c54180dad38b945f0ed,6456d2a93c8c44dc5a3fe26f,5
645a0c54180dad38b945f0fa,6456d2a93c8c44dc5a3fde8e,2
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fe05b,2
645a0c54180dad38b945f0f1,6456d2a93c8c44dc5a3fdfea,2
645a0c54180dad38b945f124,6456d2a93c8c44dc5a3fe25e,2
645a0c54180dad38b945f122,6456d2a93c8c44dc5a3fdeee,2
645a0c54180dad38b945f0f6,6456d2a93c8c44dc5a3fded7,4
642b880edd4ada5b0fad33bc,6456d2a93c8c44dc5a3fe290,3
6430a7751f0fafa8c4434ecd,6456d2a93c8c44dc5a3fe08c,5
645a0c54180dad38b945f11c,6456d2a93c8c44dc5a3fe30c,3
645a0c54180dad38b945f11d,6456d2a93c8c44dc5a3fde6a,2
64549f7666552f8480e3d225,6456d2a93c8c44dc5a3fe01d,5
645a0c54180dad38b945f11a,6456d2a93c8c44dc5a3fdf8c,4
645a0c54180dad38b945f117,6456d2a93c8c44dc5a3fdec3,5
644f12cf36c89b6d867eb109,6456d2a93c8c44dc5a3fe16a,2
645a0c54180dad38b945f0d7,6456d2a93c8c44dc5a3fdf42,2
645a0c54180dad38b945f107,6456d2a93c8c44dc5a3fe26e,4
645a0c54180dad38b945f10d,6456d2a93c8c44dc5a3fdff7,1
645a0c54180dad38b945f108,6456d2a93c8c44dc5a3fe266,2
645a0c54180dad38b945f0c8,6456d2a93c8c44dc5a3fdfa1,3
645a0c54180dad38b945f10a,6456d2a93c8c44dc5a3fe1b4,4
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fdfdf,4
645a0c54180dad38b945f123,6456d2a93c8c44dc5a3fdf09,2
642b91fa50df97652be2001b,6456d2a93c8c44dc5a3fdf84,2
645a0c54180dad38b945f0d4,6456d2a93c8c44dc5a3fde8c,3
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fdeb3,2
645a0c54180dad38b945f0e1,6456d2a93c8c44dc5a3fe1e8,2
64294f70a3ad4a77f37e32b1,6456d2a93c8c44dc5a3fdf0f,1
6452b011936c301c9ad5b185,6456d2a93c8c44dc5a3fe019,2
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fe053,1
645a0c54180dad38b945f113,6456d2a93c8c44dc5a3fe062,4
645a0c54180dad38b945f111,6456d2a93c8c44dc5a3fe0f6,1
645a0c54180dad38b945f10f,6456d2a93c8c44dc5a3fe1fe,2
645a0c54180dad38b945f0ec,6456d2a93c8c44dc5a3fe0e8,3
645a0c54180dad38b945f0f9,6456d2a93c8c44dc5a3fe0bd,2
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe1b0,2
645a0c54180dad38b945f0c8,6456d2a93c8c44dc5a3fe09d,2
645a0c54180dad38b945f0d4,6456d2a93c8c44dc5a3fe19e,2
645a0c54180dad38b945f0e9,6456d2a93c8c44dc5a3fe127,1
645a0c54180dad38b945f0e9,6456d2a93c8c44dc5a3fe150,1
645a0c54180dad38b945f115,6456d2a93c8c44dc5a3fe2f0,5
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fdfe8,3
642b85e7153ba7d0007c59ac,6456d2a93c8c44dc5a3fe284,4
645a0c54180dad38b945f122,6456d2a93c8c44dc5a3fe10d,2
645a0c54180dad38b945f0ed,6456d2a93c8c44dc5a3fde8f,5
645a0c54180dad38b945f125,6456d2a93c8c44dc5a3fe12b,2
645a0c54180dad38b945f0ff,6456d2a93c8c44dc5a3fe0a7,2
645a0c54180dad38b945f125,6456d2a93c8c44dc5a3fdfd6,5
6447344c68e44427b8af20e0,6456d2a93c8c44dc5a3fe05a,2
645a0c54180dad38b945f0eb,6456d2a93c8c44dc5a3fe2f0,1
645a0c54180dad38b945f0c9,6456d2a93c8c44dc5a3fe2ac,2
645a0c54180dad38b945f0fd,6456d2a93c8c44dc5a3fe1d3,4
645a0c54180dad38b945f0ed,6456d2a93c8c44dc5a3fe0b0,3
645a0c54180dad38b945f113,6456d2a93c8c44dc5a3fe03f,4
645a0c54180dad38b945f0e4,6456d2a93c8c44dc5a3fdfd0,1
645a0c54180dad38b945f10e,6456d2a93c8c44dc5a3fe257,3
645a0c54180dad38b945f10a,6456d2a93c8c44dc5a3fe0d8,5
645a0c54180dad38b945f0c7,6456d2a93c8c44dc5a3fdf40,2
645a0c54180dad38b945f11e,6456d2a93c8c44dc5a3fdfaa,1
645a0c54180dad38b945f0cb,6456d2a93c8c44dc5a3fe013,3
645a0c54180dad38b945f0e1,6456d2a93c8c44dc5a3fdefd,5
645a0c54180dad38b945f0ce,6456d2a93c8c44dc5a3fe2d3,3
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe216,3
645a0c54180dad38b945f0ef,6456d2a93c8c44dc5a3fdec5,5
645a0c54180dad38b945f126,6456d2a93c8c44dc5a3fe015,4
645a0c54180dad38b945f0d6,6456d2a93c8c44dc5a3fe2be,2
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fe19e,5
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fdeb9,4
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fe121,4
64549feb66552f8480e3d22d,6456d2a93c8c44dc5a3fdfd2,5
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe087,2
64482e7c34fef9294bf212cf,6456d2a93c8c44dc5a3fe2b8,1
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe155,5
645a0c54180dad38b945f124,6456d2a93c8c44dc5a3fe06f,5
645a0c54180dad38b945f10f,6456d2a93c8c44dc5a3fdef6,3
64294f70a3ad4a77f37e32b1,6456d2a93c8c44dc5a3fe036,3
645a0c54180dad38b945f0fc,6456d2a93c8c44dc5a3fe117,2
645a0c54180dad38b945f103,6456d2a93c8c44dc5a3fdf52,3
645a0c54180dad38b945f0fb,6456d2a93c8c44dc5a3fdf94,3
645a0c54180dad38b945f105,6456d2a93c8c44dc5a3fe2ab,5
645a0c54180dad38b945f0f6,6456d2a93c8c44dc5a3fe108,2
645a0c54180dad38b945f110,6456d2a93c8c44dc5a3fe323,2
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe011,5
642e6b624cb541949aaf18e1,6456d2a93c8c44dc5a3fde8d,3
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fe228,5
642b85e7153ba7d0007c59ac,6456d2a93c8c44dc5a3fe2f5,1
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fe276,2
645a0c54180dad38b945f0df,6456d2a93c8c44dc5a3fdeae,1
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fe0a1,1
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fdea1,4
64549f7666552f8480e3d225,6456d2a93c8c44dc5a3fdf18,5
6450301aec5586376400f6c7,6456d2a93c8c44dc5a3fe2ef,1
645a0c54180dad38b945f124,6456d2a93c8c44dc5a3fe186,5
645a0c54180dad38b945f0d7,6456d2a93c8c44dc5a3fe28d,5
644f12cf36c89b6d867eb109,6456d2a93c8c44dc5a3fe02e,4
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fdfed,4
645a0c54180dad38b945f0d1,6456d2a93c8c44dc5a3fdea3,2
645a0c54180dad38b945f0e8,6456d2a93c8c44dc5a3fdf1d,3
6447344c68e44427b8af20e0,6456d2a93c8c44dc5a3fdf89,3
645a0c54180dad38b945f117,6456d2a93c8c44dc5a3fe06e,3
645a0c54180dad38b945f0e3,6456d2a93c8c44dc5a3fdf0b,5
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fdf8a,4
645a0c54180dad38b945f0ff,6456d2a93c8c44dc5a3fdf28,3
64294f70a3ad4a77f37e32b1,6456d2a93c8c44dc5a3fdeda,1
645a0c54180dad38b945f109,6456d2a93c8c44dc5a3fe0c2,1
645a0c54180dad38b945f0ff,6456d2a93c8c44dc5a3fe1b6,4
645a0c54180dad38b945f0d6,6456d2a93c8c44dc5a3fe1a9,3
645a0c54180dad38b945f0ee,6456d2a93c8c44dc5a3fe2a1,5
645a0c54180dad38b945f108,6456d2a93c8c44dc5a3fdf27,1
645a0c54180dad38b945f125,6456d2a93c8c44dc5a3fe1ab,1
645a0c54180dad38b945f117,6456d2a93c8c44dc5a3fe121,4
64549feb66552f8480e3d22d,6456d2a93c8c44dc5a3fdfaa,1
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe1c2,5
645a0c54180dad38b945f10e,6456d2a93c8c44dc5a3fdf7e,4
645a0c54180dad38b945f0c6,6456d2a93c8c44dc5a3fe024,3
645a0c54180dad38b945f119,6456d2a93c8c44dc5a3fe2a7,1
64294f70a3ad4a77f37e32b1,6456d2a93c8c44dc5a3fde8f,3
645a0c54180dad38b945f10b,6456d2a93c8c44dc5a3fdf70,5
645a0c54180dad38b945f119,6456d2a93c8c44dc5a3fe1ac,3
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fdf47,1
645a0c54180dad38b945f103,6456d2a93c8c44dc5a3fe249,2
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fe023,3
645a0c54180dad38b945f11c,6456d2a93c8c44dc5a3fe2d4,2
645a0c54180dad38b945f0db,6456d2a93c8c44dc5a3fe2e7,1
645a0c54180dad38b945f0c7,6456d2a93c8c44dc5a3fdf43,4
645a0c54180dad38b945f0de,6456d2a93c8c44dc5a3fe04e,1
645a0c54180dad38b945f115,6456d2a93c8c44dc5a3fe2d8,1
645a0c54180dad38b945f0fa,6456d2a93c8c44dc5a3fe048,5
642b7ed217c81325aa8f3389,6456d2a93c8c44dc5a3fe141,2
645a0c54180dad38b945f114,6456d2a93c8c44dc5a3fe012,1
64501ea603bba5059573ec16,6456d2a93c8c44dc5a3fdfea,5
645a0c54180dad38b945f0cd,6456d2a93c8c44dc5a3fe032,4
645a0c54180dad38b945f0fd,6456d2a93c8c44dc5a3fdee4,1
64549feb66552f8480e3d22d,6456d2a93c8c44dc5a3fe2e2,5
645a0c54180dad38b945f113,6456d2a93c8c44dc5a3fe103,5
645a0c54180dad38b945f0f1,6456d2a93c8c44dc5a3fe128,1
645a0c54180dad38b945f0e8,6456d2a93c8c44dc5a3fdf6c,5
64482e7c34fef9294bf212cf,6456d2a93c8c44dc5a3fdf38,4
645a0c54180dad38b945f0dd,6456d2a93c8c44dc5a3fdfe7,4
645a0c54180dad38b945f120,6456d2a93c8c44dc5a3fe17c,2
645a0c54180dad38b945f102,6456d2a93c8c44dc5a3fde84,3
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fe114,4
645a0c54180dad38b945f0cd,6456d2a93c8c44dc5a3fde91,4
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fdf88,3
645a0c54180dad38b945f0e6,6456d2a93c8c44dc5a3fdf78,5
645a0c54180dad38b945f10f,6456d2a93c8c44dc5a3fe043,5
645a0c54180dad38b945f0fe,6456d2a93c8c44dc5a3fdfd2,4
642de8d58977f04fece1fddf,6456d2a93c8c44dc5a3fe0b6,2
64294f70a3ad4a77f37e32b0,6456d2a93c8c44dc5a3fe009,4
645a0c54180dad38b945f106,6456d2a93c8c44dc5a3fde89,4
645a0c54180dad38b945f0ef,6456d2a93c8c44dc5a3fe04f,4
645a0c54180dad38b945f10c,6456d2a93c8c44dc5a3fe13e,5
645a0c54180dad38b945f0e9,6456d2a93c8c44dc5a3fe03b,4
6455a4a07c5e0b03af570ce4,6456d2a93c8c44dc5a3fe0b0,4
645a0c54180dad38b945f11b,6456d2a93c8c44dc5a3fdf2d,1
645a0c54180dad38b945f0e5,6456d2a93c8c44dc5a3fe0c7,3
645a0c54180dad38b945f0de,6456d2a93c8c44dc5a3fdf81,1
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fdf19,3
6454a09e66552f8480e3d235,6456d2a93c8c44dc5a3fe1e6,1
645a0c54180dad38b945f102,6456d2a93c8c44dc5a3fe2f3,2
644f12cf36c89b6d867eb109,6456d2a93c8c44dc5a3fe035,1
645a0c54180dad38b945f10d,6456d2a93c8c44dc5a3fe188,2
64549f7666552f8480e3d225,6456d2a93c8c44dc5a3fdea6,2
645a0c54180dad38b945f0df,6456d2a93c8c44dc5a3fe15f,5
6454a09e66552f8480e3d235,6456d2a93c8c44dc5a3fe11e,5
645a0c54180dad38b945f0f4,6456d2a93c8c44dc5a3fe22c,4
645a0c54180dad38b945f0e4,6456d2a93c8c44dc5a3fe103,1
642b91fa50df97652be2001b,6456d2a93c8c44dc5a3fe2fb,2
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fdf19,2
644f12cf36c89b6d867eb109,6456d2a93c8c44dc5a3fe03f,4
645a0c54180dad38b945f0e7,6456d2a93c8c44dc5a3fe12d,3
645a0c54180dad38b945f0e3,6456d2a93c8c44dc5a3fe059,5
645a0c54180dad38b945f10b,6456d2a93c8c44dc5a3fdff5,4
6447344c68e44427b8af20e0,6456d2a93c8c44dc5a3fe2a2,5
645a0c54180dad38b945f0ff,6456d2a93c8c44dc5a3fdfaa,5
64549e7366552f8480e3d21d,6456d2a93c8c44dc5a3fe31f,3
645a0c54180dad38b945f0fd,6456d2a93c8c44dc5a3fde7c,2
645a0c54180dad38b945f128,6456d2a93c8c44dc5a3fdf13,4
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fdf8e,3
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fe106,4
642b91fa50df97652be2001b,6456d2a93c8c44dc5a3fe0d2,1
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fdf54,5
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fe0cc,5
645a0c54180dad38b945f11c,6456d2a93c8c44dc5a3fdfac,1
645a0c54180dad38b945f0f2,6456d2a93c8c44dc5a3fdfd6,4
6430a7751f0fafa8c4434ecd,6456d2a93c8c44dc5a3fdf29,4
645a0c54180dad38b945f0f6,6456d2a93c8c44dc5a3fe273,5
645a0c54180dad38b945f116,6456d2a93c8c44dc5a3fe098,1
645a0c54180dad38b945f109,6456d2a93c8c44dc5a3fe266,1
645a0c54180dad38b945f0e6,6456d2a93c8c44dc5a3fe1de,5
645a0c54180dad38b945f10c,6456d2a93c8c44dc5a3fe2f1,3
645a0c54180dad38b945f0e6,6456d2a93c8c44dc5a3fe164,3
645a0c54180dad38b945f11c,6456d2a93c8c44dc5a3fdfc9,4
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe18b,2
645a0c54180dad38b945f0ca,6456d2a93c8c44dc5a3fdfee,5
645a0c54180dad38b945f100,6456d2a93c8c44dc5a3fe02f,4
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe026,4
645a0c54180dad38b945f106,6456d2a93c8c44dc5a3fdefa,3
645a0c54180dad38b945f0df,6456d2a93c8c44dc5a3fe2a3,1
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe32c,3
645a0c54180dad38b945f121,6456d2a93c8c44dc5a3fe115,5
64549f7666552f8480e3d225,6456d2a93c8c44dc5a3fe2ff,3
645a0c54180dad38b945f109,6456d2a93c8c44dc5a3fe14d,2
645a0c54180dad38b945f128,6456d2a93c8c44dc5a3fe291,2
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fdf8c,4
642de8d58977f04fece1fddf,6456d2a93c8c44dc5a3fe2ad,3
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fe1b2,2
645a0c54180dad38b945f0e0,6456d2a93c8c44dc5a3fde8e,1
645a0c54180dad38b945f10e,6456d2a93c8c44dc5a3fe2de,5
645a0c54180dad38b945f123,6456d2a93c8c44dc5a3fe189,3
645a0c54180dad38b945f0c8,6456d2a93c8c44dc5a3fe1b6,2
645a0c54180dad38b945f0fd,6456d2a93c8c44dc5a3fdf58,5
645a0c54180dad38b945f122,6456d2a93c8c44dc5a3fe037,2
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fe2e9,5
645a0c54180dad38b945f0f6,6456d2a93c8c44dc5a3fdea0,3
645a0c54180dad38b945f113,6456d2a93c8c44dc5a3fe252,4
645a0c54180dad38b945f0e0,6456d2a93c8c44dc5a3fdf70,4
645a0c54180dad38b945f0ff,6456d2a93c8c44dc5a3fe1ae,5
645a0c54180dad38b945f0f0,6456d2a93c8c44dc5a3fe024,1
645a0c54180dad38b945f0f7,6456d2a93c8c44dc5a3fe0cd,1
645a0c54180dad38b945f0e7,6456d2a93c8c44dc5a3fe045,3
645a0c54180dad38b945f0fa,6456d2a93c8c44dc5a3fdee6,3
64549e7366552f8480e3d21d,6456d2a93c8c44dc5a3fe2f7,2
645a0c54180dad38b945f123,6456d2a93c8c44dc5a3fde77,5
645a0c54180dad38b945f0f7,6456d2a93c8c44dc5a3fe160,1
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fdf63,1
645a0c54180dad38b945f104,6456d2a93c8c44dc5a3fdf06,2
645a0c54180dad38b945f104,6456d2a93c8c44dc5a3fe1b9,1
645a0c54180dad38b945f0fc,6456d2a93c8c44dc5a3fe014,1
645a0c54180dad38b945f0da,6456d2a93c8c44dc5a3fe20d,4
645a0c54180dad38b945f0c9,6456d2a93c8c44dc5a3fe1db,2
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fde83,4
642b91fa50df97652be2001b,6456d2a93c8c44dc5a3fe28d,1
645a0c54180dad38b945f11d,6456d2a93c8c44dc5a3fe2b1,3
645a0c54180dad38b945f0c7,6456d2a93c8c44dc5a3fe140,2
645a0c54180dad38b945f0d5,6456d2a93c8c44dc5a3fdf61,5
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe2bb,2
645a0c54180dad38b945f0e3,6456d2a93c8c44dc5a3fe2f2,4
645a0c54180dad38b945f116,6456d2a93c8c44dc5a3fe046,1
645a0c54180dad38b945f0ef,6456d2a93c8c44dc5a3fe2ce,2
6452b011936c301c9ad5b185,6456d2a93c8c44dc5a3fdf78,4
645a0c54180dad38b945f0f9,6456d2a93c8c44dc5a3fe03f,5
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fe042,1
645a0c54180dad38b945f0c9,6456d2a93c8c44dc5a3fe0e9,1
645a0c54180dad38b945f106,6456d2a93c8c44dc5a3fe2cc,1
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fdf4e,3
645a0c54180dad38b945f116,6456d2a93c8c44dc5a3fe2e0,3
645a0c54180dad38b945f0d1,6456d2a93c8c44dc5a3fde9c,2
642de8d58977f04fece1fddf,6456d2a93c8c44dc5a3fe29f,5
645a0c54180dad38b945f0d2,6456d2a93c8c44dc5a3fe1a7,5
645a0c54180dad38b945f0ec,6456d2a93c8c44dc5a3fe07b,4
64501ea603bba5059573ec16,6456d2a93c8c44dc5a3fe119,5
645a0c54180dad38b945f0f1,6456d2a93c8c44dc5a3fe1f7,4
645a0c54180dad38b945f11e,6456d2a93c8c44dc5a3fe20d,2
645a0c54180dad38b945f120,6456d2a93c8c44dc5a3fdede,1
645a0c54180dad38b945f0e6,6456d2a93c8c44dc5a3fde7c,3
645a0c54180dad38b945f0fc,6456d2a93c8c44dc5a3fe121,4
645a0c54180dad38b945f0fe,6456d2a93c8c44dc5a3fded9,5
645a0c54180dad38b945f0f1,6456d2a93c8c44dc5a3fe21c,3
645a0c54180dad38b945f10b,6456d2a93c8c44dc5a3fe179,1
645a0c54180dad38b945f0e0,6456d2a93c8c44dc5a3fe02d,4
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fdf5d,2
645a0c54180dad38b945f10e,6456d2a93c8c44dc5a3fe06f,5
645a0c54180dad38b945f0c7,6456d2a93c8c44dc5a3fe28e,2
645a0c54180dad38b945f0d9,6456d2a93c8c44dc5a3fdef6,2
645a0c54180dad38b945f123,6456d2a93c8c44dc5a3fe08b,5
645a0c54180dad38b945f0e3,6456d2a93c8c44dc5a3fe088,5
645a0c54180dad38b945f111,6456d2a93c8c44dc5a3fe278,3
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe2eb,2
645a0c54180dad38b945f126,6456d2a93c8c44dc5a3fe31f,5
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fdee7,4
6450301aec5586376400f6c7,6456d2a93c8c44dc5a3fe203,3
645a0c54180dad38b945f10a,6456d2a93c8c44dc5a3fe098,4
645a0c54180dad38b945f0d2,6456d2a93c8c44dc5a3fe291,3
645a0c54180dad38b945f0e7,6456d2a93c8c44dc5a3fe1d9,4
645a0c54180dad38b945f0dc,6456d2a93c8c44dc5a3fe228,4
645a0c54180dad38b945f11b,6456d2a93c8c44dc5a3fe276,1
645a0c54180dad38b945f11e,6456d2a93c8c44dc5a3fe0ba,5
64501ea603bba5059573ec16,6456d2a93c8c44dc5a3fdeeb,5
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fe185,1
645a0c54180dad38b945f0e9,6456d2a93c8c44dc5a3fdeb8,2
6447344c68e44427b8af20e0,6456d2a93c8c44dc5a3fe078,2
645a0c54180dad38b945f111,6456d2a93c8c44dc5a3fde8b,2
645a0c54180dad38b945f108,6456d2a93c8c44dc5a3fe060,4
645a0c54180dad38b945f0fa,6456d2a93c8c44dc5a3fe240,1
645a0c54180dad38b945f106,6456d2a93c8c44dc5a3fe01b,5
645a0c54180dad38b945f105,6456d2a93c8c44dc5a3fdeb5,3
645a0c54180dad38b945f0fe,6456d2a93c8c44dc5a3fe165,4
64504520ec5586376400f8cd,6456d2a93c8c44dc5a3fdf16,4
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fdfc7,5
645a0c54180dad38b945f126,6456d2a93c8c44dc5a3fe27b,5
6455a4a07c5e0b03af570ce4,6456d2a93c8c44dc5a3fe14f,4
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fe083,4
642b880edd4ada5b0fad33bc,6456d2a93c8c44dc5a3fe0ff,3
64501ea603bba5059573ec16,6456d2a93c8c44dc5a3fe049,3
645a0c54180dad38b945f112,6456d2a93c8c44dc5a3fe2cc,1
64294f70a3ad4a77f37e32b1,6456d2a93c8c44dc5a3fdebd,5
64482e7c34fef9294bf212cf,6456d2a93c8c44dc5a3fe30b,2
645a0c54180dad38b945f0fd,6456d2a93c8c44dc5a3fe023,3
645a0c54180dad38b945f0e5,6456d2a93c8c44dc5a3fdf33,5
645a0c54180dad38b945f0f2,6456d2a93c8c44dc5a3fdf36,5
645a0c54180dad38b945f109,6456d2a93c8c44dc5a3fdfe1,4
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fe097,2
645a0c54180dad38b945f0d8,6456d2a93c8c44dc5a3fe09c,2
645a0c54180dad38b945f0cb,6456d2a93c8c44dc5a3fe04a,1
645a0c54180dad38b945f0d4,6456d2a93c8c44dc5a3fdf72,3
645a0c54180dad38b945f110,6456d2a93c8c44dc5a3fe078,3
645a0c54180dad38b945f120,6456d2a93c8c44dc5a3fe079,3
6430a7751f0fafa8c4434ecd,6456d2a93c8c44dc5a3fe2d2,3
642e6b624cb541949aaf18e1,6456d2a93c8c44dc5a3fe2c2,5
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fdf6c,4
645a0c54180dad38b945f0ce,6456d2a93c8c44dc5a3fe0dd,3
645a0c54180dad38b945f0f7,6456d2a93c8c44dc5a3fe1d0,5
645a0c54180dad38b945f101,6456d2a93c8c44dc5a3fe24c,5
645a0c54180dad38b945f121,6456d2a93c8c44dc5a3fdfb0,4
645a0c54180dad38b945f111,6456d2a93c8c44dc5a3fdf73,2
645a0c54180dad38b945f0ee,6456d2a93c8c44dc5a3fe175,5
645a0c54180dad38b945f107,6456d2a93c8c44dc5a3fe2a5,1
642b85e7153ba7d0007c59ac,6456d2a93c8c44dc5a3fe2ec,1
645a0c54180dad38b945f11f,6456d2a93c8c44dc5a3fe2be,5
645a0c54180dad38b945f117,6456d2a93c8c44dc5a3fdf61,3
645a0c54180dad38b945f0fb,6456d2a93c8c44dc5a3fe104,1
645a0c54180dad38b945f10f,6456d2a93c8c44dc5a3fe167,5
645a0c54180dad38b945f112,6456d2a93c8c44dc5a3fdfb8,3
645a0c54180dad38b945f104,6456d2a93c8c44dc5a3fdfb7,2
645a0c54180dad38b945f0d6,6456d2a93c8c44dc5a3fe1b8,1
64385072903bedde60b4decc,6456d2a93c8c44dc5a3fe0b6,2
645a0c54180dad38b945f108,6456d2a93c8c44dc5a3fe263,2
645a0c54180dad38b945f111,6456d2a93c8c44dc5a3fdeb2,4
645a0c54180dad38b945f123,6456d2a93c8c44dc5a3fdf26,4
645a0c54180dad38b945f0c8,6456d2a93c8c44dc5a3fe0f0,2
645a0c54180dad38b945f0cf,6456d2a93c8c44dc5a3fe014,1
645a0c54180dad38b945f0dd,6456d2a93c8c44dc5a3fde9e,4
645a0c54180dad38b945f10c,6456d2a93c8c44dc5a3fe2c7,5
642f0290fe1a92541a9bf115,6456d2a93c8c44dc5a3fdf90,3
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fe082,2
645a0c54180dad38b945f0cd,6456d2a93c8c44dc5a3fe2ff,3
645a0c54180dad38b945f105,6456d2a93c8c44dc5a3fe1f7,2
645a0c54180dad38b945f108,6456d2a93c8c44dc5a3fe32b,2
6454a10366552f8480e3d23f,6456d2a93c8c44dc5a3fe2dd,5
645a0c54180dad38b945f104,6456d2a93c8c44dc5a3fdf98,4
645a0c54180dad38b945f0dd,6456d2a93c8c44dc5a3fe05f,3
645a0c54180dad38b945f11b,6456d2a93c8c44dc5a3fe1b2,5
645a0c54180dad38b945f0f2,6456d2a93c8c44dc5a3fe163,5
645a0c54180dad38b945f0f3,6456d2a93c8c44dc5a3fe081,5
645a0c54180dad38b945f106,6456d2a93c8c44dc5a3fdfeb,3
642de8d58977f04fece1fddf,6456d2a93c8c44dc5a3fdef3,3
645a0c54180dad38b945f117,6456d2a93c8c44dc5a3fde7b,4
645a0c54180dad38b945f0eb,6456d2a93c8c44dc5a3fe1cb,4
645a0c54180dad38b945f115,6456d2a93c8c44dc5a3fe1f2,5
645a0c54180dad38b945f0f5,6456d2a93c8c44dc5a3fdeec,4
645a0c54180dad38b945f0f9,6456d2a93c8c44dc5a3fdf72,2
645a0c54180dad38b945f0fe,6456d2a93c8c44dc5a3fdf35,4
645a0c54180dad38b945f103,6456d2a93c8c44dc5a3fdec2,3
645a0c54180dad38b945f10d,6456d2a93c8c44dc5a3fe2ce,3
645a0c54180dad38b945f0d6,6456d2a93c8c44dc5a3fe0bf,2
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fe31f,3
645a0c54180dad38b945f0d3,6456d2a93c8c44dc5a3fde74,1
645a0c54180dad38b945f124,6456d2a93c8c44dc5a3fdf7f,5
645a0c54180dad38b945f10f,6456d2a93c8c44dc5a3fe03a,4
645a0c54180dad38b945f0d0,6456d2a93c8c44dc5a3fe31f,1
645a0c54180dad38b945f0d7,6456d2a93c8c44dc5a3fe297,2
645a0c54180dad38b945f0e2,6456d2a93c8c44dc5a3fe0f6,5
