_id,name,seller,image,category,brand,description,price,countInStock,rating,numReviews,notified,__v,createdAt,updatedAt
6456d2a93c8c44dc5a3fdf69,Printed Crew-Neck T-shirt with Patch Pocket,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220727/k0hm/62e04944f997dd03e2fa066d/-473Wx593H-410303617-pcot-MODEL.jpg,Tshirts,HUNKEMOLLER,"1 t-shirt,Machine wash,95% polyester, 5% elastane.",34.425,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6a,Bodycon Dress with Shoulder Straps,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220720/eM12/62d71f55f997dd03e2e1fc54/-473Wx593H-464680383-pink-MODEL.jpg,Dresses,STYLE QUOTIENT,"1 dress,Polyester,Hand wash.",37.5,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6b,Striped Crop T-shirt with Lettuce Hem,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220512/d7Ri/627d1c04f997dd03e2b27d02/-473Wx593H-464321524-red-MODEL.jpg,Tshirts,SILVERTRAQ,"1 t-shirt,60% cotton, 40% polyester,Machine wash.",17.5,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6c,Lightly Washed Slim Fit Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220727/eS5J/62e04b1faeb26921af9e8b21/-473Wx593H-469155818-blue-MODEL.jpg,Jeans,NA-KD,"1 jeans,Machine wash,99% cotton, 1% elastane.",90.725,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6d,Single-Pleat Denim Culottes,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20211008/s80K/615fd49baeb2692b85b9c36a/-473Wx593H-441122350-darkblue-MODEL.jpg,Jeans,DNMX,"441122350007,About DNMX",14.975,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6e,Floral Print Gown Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220622/k7Ou/62b23243f997dd03e2943d44/-473Wx593H-464523205-yellow-MODEL.jpg,Dresses,MISS HAUTE,"1 dress,Machine wash,Polyester.",16.55,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf6f,Polka-Dot Print Round-Neck Tiered Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220629/EeG0/62bb6aaeaeb26921af4e5e4e/-473Wx593H-464558273-green-MODEL.jpg,Dresses,MINGLAY,"1 dress,Machine wash,Polyester.",22.4,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf70,Animal Print A-Line Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220524/Xrm9/628c11f0aeb26921afcbe202/-473Wx593H-469188627-brown-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",35.475,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf71,Paisley Print Tiered Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220602/01Mh/6297d60caeb26921af06d944/-473Wx593H-464424967-brown-MODEL.jpg,Dresses,MINGLAY,"1 dress,Polyester,Machine wash.",36.6,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf72,Floral Print A-line Dress with Strappy Sleeves,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220507/aqzX/62758b96aeb26921af5a7918/-473Wx593H-464296211-pink-MODEL.jpg,Dresses,SERA,"1 dress,Polyester,Machine wash.",24.925,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf73,Floral Print Off-Shoulder Fit & Flare Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220507/IvCV/62758ac3f997dd03e29a4714/-473Wx593H-464295907-white-MODEL.jpg,Dresses,SERA,"1 dress,Rayon,Machine wash.",23.675,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf74,Mid-Wash Bootcut Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20210105/WClT/5ff485d0aeb2694fd30a1ef0/-473Wx593H-441101238-mediumblue-MODEL.jpg,Jeans,DNMX,"441101238007,About DNMX,MRP",15.875,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf75,Floral Print V-neck Wrap Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220618/TVYC/62ace61caeb26921af38118d/-473Wx593H-464507435-cream-MODEL.jpg,Dresses,ZINNIA,"1 dress,Hand wash cold,Polyester.",37.475,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf76,Washed Flare Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220718/D9d0/62d50d03aeb26921af7fede5/-473Wx593H-469132654-blue-MODEL.jpg,Jeans,OWEN HART,"1 jeans,Mid Rise,98% cotton, 2% spandex.",62.475,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf77,Animal Print Fit & Flare Dress with Waist Tie-Up,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220525/r4er/628d455caeb26921afd0c5c4/-473Wx593H-464378197-blue-MODEL.jpg,Dresses,FASHFUN CLOTHING,"1 dress,Machine wash,Crepe.",13.5,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf78,Light Wash Skinny Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220530/id65/6294ddceaeb26921aff4d7b0/-473Wx593H-464402583-white-MODEL.jpg,Jeans,FAME FOREVER BY LIFESTYLE,"1 jeans,Cotton,Machine wash,Mid Rise.",44.975,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf79,Polka-Dot Print Wrap Skirt,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220524/M7OR/628c261daeb26921afcc3748/-473Wx593H-469179788-white-MODEL.jpg,Skirts,I SAW IT FIRST,"1 skirt,Machine wash,95% polyester, 5% elastane.",24.2,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7a,Distressed Straight Skirt,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220617/YtbU/62ac5b11aeb26921af331f2e/-473Wx593H-464480199-white-MODEL.jpg,Skirts,ONLY,"1 Skirt,Cotton,Machine wash.",43.475,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7b,Floral Print A-line Dress with Tie-Up Neck,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220617/EtVb/62ac433af997dd03e286c6ad/-473Wx593H-464457966-white-MODEL.jpg,Dresses,MINGLAY,"1 dress,Machine wash,Polyester.",21.55,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7c,Leaf Print Round-Neck A-line Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220523/yCS3/628b5bcbaeb26921afc6015e/-473Wx593H-463944979-green-MODEL.jpg,Dresses,ZOLA,"Rayon , (2) Occasion",30.2,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7d,Striped High-Neck Sweater Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220730/WqWq/62e44b0df997dd03e2098ec4/-473Wx593H-464733028-brown-MODEL.jpg,Dresses,KNITSTUDIO REDEFINING FASHION,"1 dress,Viscose,Machine wash.",87.475,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7e,V-neck Skater Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220607/vj8R/629e5f33f997dd03e2677c22/-473Wx593H-469189161-white-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",62.1,30,0,0,[],0,2023-05-06 22:20:25.983,2023-05-06 22:20:25.983
6456d2a93c8c44dc5a3fdf7f,Graphic Print V-neck A-line Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220603/iSHB/629926f9aeb26921af0a00b7/-473Wx593H-464432024-multi-MODEL.jpg,Dresses,RADHELLA,"1 dress,Machine wash,Woven.",39.725,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf80,Graphic Print Crew-Neck T-shirt,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220705/5N9m/62c355eeaeb26921af6015c1/-473Wx593H-464583202-grey-MODEL.jpg,Tshirts,SOIE,"1 t-shirt,Hand wash,Cotton.",12.8,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf81,A-line Dress with Kaftan Sleeves,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220802/8xsK/62e81c48aeb26921afb8e003/-473Wx593H-464744078-yellow-MODEL.jpg,Dresses,THE KAFTAN COMPANY,"1 dress,Rayon, viscose,Machine wash.",42.475,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf82,Washed Slim Jeans with Insert Pockets,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220524/XRcf/628c585ff997dd03e21b29f3/-473Wx593H-469187425-denimblue-MODEL.jpg,Jeans,COLIN'S,"1 jeans,Machine wash,Mid Rise,92% cotton, 6% elastomultiester & 2% elastane.",90.5,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf83,Woven Bodycon Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220729/A0Cv/62e3e010f997dd03e20716eb/-473Wx593H-464017840-peach-MODEL.jpg,Dresses,YOONOY,"1 dress,Machine wash cold,organic 95% cotton, 5% spandex.",16.8,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf84,Short Sleeve Crew-Neck T-shirt,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220618/Y8LI/62acee82f997dd03e28f9cf1/-473Wx593H-464508053-pink-MODEL.jpg,Tshirts,XIN,"1 t-shirt,Cotton,Machine wash.",20.675,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf85,Striped Round-Neck Top,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220606/M3g4/629e1324aeb26921af10a765/-473Wx593H-464441723-red-MODEL.jpg,Tshirts,MYSTERE PARIS,"1 top,Rayon,Relaxed Fit.",14.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf86,Fit & Flare Dress with Tie-Up Sleeves,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220512/SxE3/627d1b96f997dd03e2b2716c/-473Wx593H-464321103-nude-MODEL.jpg,Dresses,RARE,"1 dress,Hand wash,Polyester.",23.625,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf87,Lightly Washed Relaxed Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220622/utI7/62b2cb12aeb26921af3f6c24/-473Wx593H-469232110-blue-MODEL.jpg,Jeans,AMERICAN EAGLE OUTFITTERS,"1 jeans,Machine wash,Low Rise,80% cotton, 12% recycled polyester, 6% rayon, 2% spandex.",112.475,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf88,High-Neck T-shirt with Cutouts,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220519/WmBo/62860640aeb26921afa72328/-473Wx593H-469134897-black-MODEL.jpg,Tshirts,MAVI,"1 t-shirt,Machine wash,74% polyester, 24% viscose, 2% elastane.",42.5,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf89,Sweat Skirt with Signature Logo,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220721/aK7P/62d98f83aeb26921af8d4ae8/-473Wx593H-469248366-black-MODEL.jpg,Skirts,TOMMY HILFIGER,"1 skirt,Hand wash,46% organic cotton, 42% recycled polyester, 12% recycled cotton.",74.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8a,Button-Down Shirt Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220608/qKJV/62a0ce9eaeb26921af17ccab/-473Wx593H-469230024-plum-MODEL.jpg,Dresses,TRENDYOL,"1 dress,Machine wash,100% polyester.",50.375,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8b,Lace Shrug,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220606/kLLS/629ded88aeb26921af1026a5/-473Wx593H-464447479-white-MODEL.jpg,Overcoats,LE ESPRESSO,"Hand wash gentle with cold water recommended. Hang to dry, dry flat, do not bleach.,1 Shrugs & boleros,Machine wash,95% Cotton / 5% Nylon Lace Fabric.",15.925,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8c,Panelled High-Rise Flared Jeans,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220607/52Op/629e5d42f997dd03e26773b5/-473Wx593H-469152035-black-MODEL.jpg,Jeans,DEAL JEANS,"1 jeans,Machine wash,Mid Rise,75% cotton, 18% viscose, 6% polyester, 1% spandex.",64.375,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8d,Fitted Bodycon Dress with Strappy Sleeves,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220607/JLBM/629e63d2aeb26921af12714c/-473Wx593H-469189204-black-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,Polyester Blend.",32.175,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8e,Floral Print Shrug with Bell-Sleeve,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220620/eSPS/62b0b5d4f997dd03e291c692/-473Wx593H-464517337-multi-MODEL.jpg,Overcoats,CLOTHING DESI,"1 shrug,Machine wash,Printed,Kota doria,Poly georgette.",13.725,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf8f,Stripes Kaftan Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220525/OAfq/628d54a3aeb26921afd22364/-473Wx593H-464379791-pink-MODEL.jpg,Dresses,SANWARA, Boat Neck; Hemline ,39.35,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf90,Round-Neck Cotton T-shirt,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220609/mTdf/62a10c7faeb26921af18c815/-473Wx593H-469206120-blue-MODEL.jpg,Tshirts,VAN HEUSEN,"1 t-shirt,Machine wash,100% Cotton.",19.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf91,Rib Racer Bodycon Maxi Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220518/Sg8c/6284d050aeb26921af9eb340/-473Wx593H-469179956-black-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",37.675,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf92,Ankle Length Jeggings,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20211231/avhK/61ceffd8f997dd66230bf6c2/-473Wx593H-441130065-ltblue-MODEL.jpg,Jeans,DNMX,"441130065007,About DNMX",18.725,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf93,Floral Print Tiered Dress with Tie-Up,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220621/ciwF/62b1b16ff997dd03e292e819/-473Wx593H-441144276-lightyellow-MODEL.jpg,Dresses,FIG,"1 dress,Machine wash,Satin.",37.475,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf94,Floral Print Off-Shoulder Tiered Dress,64504520ec5586376400f8cd,https://assets.ajio.com/medias/sys_master/root/20220523/fWjZ/628ba461aeb26921afc9265d/-473Wx593H-464372134-pink-MODEL.jpg,Dresses,FLAMBOYANT,"1 dress,RAYON,Machine wash.",20.125,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf95,Printed Square-Neck Tiered Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220623/AaWx/62b4aaaaaeb26921af4351a6/-473Wx593H-460971917-printed-MODEL.jpg,Dresses,GLAMOROUS,"1 dress,Machine wash cold,100% cotton.",53.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf96,Schiffli Embroidered V-neck Skater Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220518/g58i/6284c682aeb26921af9e8024/-473Wx593H-469188832-lemon-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",70.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf97,Round-Neck Fit & Flare Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220523/IyWP/628b8a5baeb26921afc7d869/-473Wx593H-464368877-blue-MODEL.jpg,Dresses,SHOWOFF,"1 dress,Synthetic,Machine wash.",31.5,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf98,Camouflage Short Sleeve T-shirt,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220513/xhqW/627d7352f997dd03e2b4d49a/-473Wx593H-464324646-black-MODEL.jpg,Tshirts,SILVERTRAQ,"1 top,Machine wash,90% polyester, 10% spandex.",18.125,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf99,Animal Print A-line Dress with Cutout,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220606/UNT3/629e12afaeb26921af10979a/-473Wx593H-464441142-black-MODEL.jpg,Dresses,RADHELLA,"1 dress,Rayon,Machine wash.",41.225,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9a,Ruffle Bodycon Dress with Bell Sleeves,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220622/EjmO/62b2d281aeb26921af406d85/-473Wx593H-464495485-red-MODEL.jpg,Dresses,IKI CHIC,"1 dress,Polyester,Dry clean.",40.225,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9b,Flat-Front Straight Fit Jeans,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220531/BYK8/62957e40aeb26921affa7ed0/-473Wx593H-469101141-black-MODEL.jpg,Jeans,AND,"1 jeans,Mid Rise,71% cotton, 18% polyester, 14% viscose, 2% spandex.",67.475,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9c,V-neck Fit & Flare Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220621/1zKf/62b0c234f997dd03e291df70/-473Wx593H-469179607-skyblue-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,100% Cotton.",50.725,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9d,Striped A-line Dress with Patch Pocket,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220618/3ZSz/62aced12f997dd03e28f6ee9/-473Wx593H-464510718-multi-MODEL.jpg,Dresses,SUTA,"1 dress,Dry clean,Cotton.",52.65,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9e,Cropped Skinny Jeans with Zips,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/h38/h7b/13693191258142/-473Wx593H-460365890-wine-MODEL.jpg,Jeans,AJIO,"460365890011,About AJIO",15.875,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdf9f,Shirt Dress with Tie-Up,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220603/3M0Y/629926caf997dd03e25ea8d1/-473Wx593H-464431463-pink-MODEL.jpg,Dresses,THE LABEL LIFE,"1 dress,Machine wash,Polyester.",67.25,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa0,Mid Distress Flared Jeans,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220729/qfI2/62e3eafef997dd03e207fb6b/-473Wx593H-464365492-blue-MODEL.jpg,Jeans,KOTTY,"1 jeans,Cotton blend,Hand wash,Mid Rise.",21.0,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa1,Embroidered Fit and Flare Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220716/3pDG/62d1d2bbaeb26921af7eeb76/-473Wx593H-464659689-maroon-MODEL.jpg,Dresses,JANASYA, Please choose a garment size that is two inches more than your body measurement. e.g,28.775,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa2,Knee Length V-neck A-line Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220606/PEJ2/629e1886aeb26921af115c23/-473Wx593H-464444429-blue-MODEL.jpg,Dresses,ZHEIA,"1 dress,Machine wash,Cotton.",29.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa3,Bodycon Dress with Round-Neck,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220615/uckj/62a99202f997dd03e27a6113/-473Wx593H-469207554-black-MODEL.jpg,Dresses,LC WAIKIKI,"1 dress,Machine wash,63% polyester, 35% viscose/rayon, 2% elastane.",33.7,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa4,Off Shoulder Bodycon Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220617/IQlI/62ac4ac6f997dd03e287c694/-473Wx593H-464475144-black-MODEL.jpg,Dresses,IKI CHIC,"1 dress,Dry clean,Polyester.",37.475,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa5,High-Rise Slim Jeans with Heavy Distress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220617/xz7s/62ac445ef997dd03e286ee88/-473Wx593H-464468830-black-MODEL.jpg,Jeans,BELLISKEY,"1 jeans,Machine wash,Denim,High Rise.",33.75,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa6,Mid-Wash Wide Jeans with Frayed Hems,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220520/XMmG/6286ac46f997dd03e2f66f6f/-473Wx593H-464358091-grey-MODEL.jpg,Jeans,SHOWOFF,"1 jeans,Elastane,Machine wash,High Rise.",41.275,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa7,Sleeveless Sheath Dress with Slit,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220512/2bzu/627d1db3aeb26921af708726/-473Wx593H-464321284-burgundy-MODEL.jpg,Dresses,RARE,"1 dress,Polyester, spandex,Hand wash.",20.0,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa8,Lightly Washed Flared Jeans,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220613/yyNn/62a74bd5f997dd03e273db4a/-473Wx593H-469215693-blue-MODEL.jpg,Jeans,AMERICAN EAGLE OUTFITTERS,"1 jeans,Machine wash,High Rise,100% cotton.",69.975,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfa9,Graphic Print Round-Neck T-shirt,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220607/2MwL/629e54eaaeb26921af1238ab/-473Wx593H-469201981-black-MODEL.jpg,Tshirts,DEAL JEANS,"1 t-shirt,Machine wash,94% polyester, 6% spandex.",15.725,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfaa,Lightly Washed Distressed Straight Jeans,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220601/pS0a/629703d3aeb26921af0281e8/-473Wx593H-469188955-lightblue-MODEL.jpg,Jeans,I SAW IT FIRST,"1 jeans,Machine wash,Mid Rise,100% cotton.",77.375,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfab,Printed Bodycon Dress,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220608/bORL/62a0ab63f997dd03e26cba69/-473Wx593H-469179835-pink-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",41.15,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
6456d2a93c8c44dc5a3fdfac,Knee-Slit Relaxed-Fit Straight Jeans,64549e7366552f8480e3d21d,https://assets.ajio.com/medias/sys_master/root/20220602/JKHN/6297c63ef997dd03e25a107b/-473Wx593H-469189093-black-MODEL.jpg,Jeans,I SAW IT FIRST,"1 jeans,Machine wash,Mid Rise,100% cotton.",76.3,30,0,0,[],0,2023-05-06 22:20:25.984,2023-05-06 22:20:25.984
